scenario_id,hour,alpha,run_status,P_load_MW,P_wind_MW,P_pv_MW,P_re_MW,P_alk_MW,P_pem_MW,P_nh3_MW,P_charge_MW,P_discharge_MW,E_storage_MWh,P_curtail_MW,P_unserved_MW,NH3_t,cost_yuan
W1_P1,0,0.202559,1,1.3698,9.776,0.0,9.776,4.051181,4.051181,0.303839,0.0,0.0,0.003257,0.0,0.0,0.607677,2479.802858
W1_P1,1,0.236246,1,1.0998,10.904,0.0,10.904,4.724916,4.724916,0.354369,0.0,0.0,0.00325,0.0,0.0,0.708737,2817.537653
W1_P1,2,0.345836,1,0.7998,15.152,0.0,15.152,6.916723,6.916723,0.518754,0.0,0.0,0.003244,0.0,0.0,1.037508,4003.018231
W1_P1,3,0.296916,1,0.99,13.312,0.0,13.312,5.938313,5.938313,0.445373,0.0,0.0,0.003237,0.0,0.0,0.890747,3482.26906
W1_P1,4,0.334742,1,1.1802,15.072,0.0,15.072,6.694843,6.694843,0.502113,0.0,0.0,0.003231,0.0,0.0,1.004227,3935.51507
W1_P1,5,0.411899,1,1.6302,18.724,0.0,18.724,8.237976,8.237976,0.617848,0.0,0.0,0.003224,0.0,0.0,1.235696,4869.329672
W1_P1,6,0.511031,1,2.5002,9.628,14.08,23.708,10.220627,10.220627,0.766547,0.0,0.0,0.003218,0.0,0.0,1.533094,5690.48972
W1_P1,7,1.0,1,3.3702,22.804,25.6,48.404,20.0,20.0,1.5,3.5338,0.0,0.003211,0.0,0.0,3.0,11495.6
W1_P1,8,1.0,1,4.0098,17.852,37.12,54.972,20.0,20.0,1.5,9.4622,0.0,3.183625,0.0,0.0,3.0,12135.2
W1_P1,9,1.0,1,4.2,14.328,46.08,60.408,20.0,20.0,1.5,14.708,0.0,11.693238,0.0,0.0,3.0,12681.8
W1_P1,10,1.0,1,4.1202,11.904,52.48,64.384,20.0,20.0,1.5,18.7638,0.0,24.907051,0.0,0.0,3.0,13086.2
W1_P1,11,1.0,1,3.9,7.736,55.04,62.776,20.0,20.0,1.5,17.376,0.0,41.744657,0.0,0.0,3.0,12768.2
W1_P1,12,1.0,1,3.2598,8.556,56.32,64.876,20.0,20.0,1.5,20.1162,0.0,57.299568,0.0,0.0,3.0,13044.8
W1_P1,13,1.0,1,2.6898,14.52,56.32,70.84,20.0,20.0,1.5,26.6502,0.0,75.289549,0.0,0.0,3.0,13939.4
W1_P1,14,1.0,1,3.63,6.708,52.48,59.188,20.0,20.0,1.5,14.058,0.0,99.12415,0.0,0.0,3.0,12306.8
W1_P1,15,1.0,1,3.8202,11.176,44.8,55.976,20.0,20.0,1.5,10.6558,0.0,111.578101,0.0,0.0,3.0,12055.4
W1_P1,16,1.0,1,3.75,10.108,33.28,43.388,20.0,20.0,1.5,0.0,1.862,120.945165,0.0,0.0,3.0,10512.8
W1_P1,17,1.0,1,3.1398,6.384,24.32,30.704,20.0,20.0,1.5,0.0,13.9358,118.634386,0.0,0.0,3.0,8879.0
W1_P1,18,1.0,1,2.61,6.428,11.52,17.948,20.0,20.0,1.5,0.0,26.162,102.912895,0.0,0.0,3.0,7349.6
W1_P1,19,1.0,1,2.1198,5.736,0.0,5.736,20.0,20.0,1.5,0.0,37.8838,73.63818,0.0,0.0,3.0,5863.4
W1_P1,20,0.595469,1,1.86,3.752,0.0,3.752,11.909372,11.909372,0.893203,0.0,22.819946,31.397793,0.0,0.0,1.786406,3541.929304
W1_P1,21,0.1,1,1.6302,3.692,0.0,3.692,2.0,2.0,0.15,0.0,2.0882,5.979502,0.0,0.0,0.3,1054.1
W1_P1,22,0.1,1,1.56,4.88,0.0,4.88,2.0,2.0,0.15,0.0,0.83,3.64732,0.0,0.0,0.3,1232.3
W1_P1,23,0.1,1,1.4802,3.192,0.0,3.192,2.0,2.0,0.15,0.0,2.4382,2.717804,0.0,0.0,0.3,979.1
W1_P2,0,0.235763,1,1.3698,9.776,0.0,9.776,4.715257,4.715257,0.353644,0.0,1.377957,1.54062,0.0,0.0,0.707288,2645.921423
W1_P2,1,0.236246,1,1.0998,10.904,0.0,10.904,4.724916,4.724916,0.354369,0.0,0.0,0.006475,0.0,0.0,0.708737,2817.537653
W1_P2,2,0.345836,1,0.7998,15.152,0.0,15.152,6.916723,6.916723,0.518754,0.0,0.0,0.006462,0.0,0.0,1.037508,4003.018231
W1_P2,3,0.296916,1,0.99,13.312,0.0,13.312,5.938313,5.938313,0.445373,0.0,0.0,0.006449,0.0,0.0,0.890747,3482.26906
W1_P2,4,0.334742,1,1.1802,15.072,0.0,15.072,6.694843,6.694843,0.502113,0.0,0.0,0.006436,0.0,0.0,1.004227,3935.51507
W1_P2,5,0.411899,1,1.6302,18.724,0.0,18.724,8.237976,8.237976,0.617848,0.0,0.0,0.006423,0.0,0.0,1.235696,4869.329672
W1_P2,6,0.171754,1,2.5002,9.628,0.0,9.628,3.435084,3.435084,0.257631,0.0,0.0,0.006411,0.0,0.0,0.515263,2303.486347
W1_P2,7,0.545393,1,3.3702,22.804,3.2,26.004,10.907855,10.907855,0.818089,0.0,0.0,0.006398,0.0,0.0,1.636178,6533.200034
W1_P2,8,0.595716,1,4.0098,17.852,10.88,28.732,11.914313,11.914313,0.893573,0.0,0.0,0.006385,0.0,0.0,1.787147,6963.76546
W1_P2,9,0.675855,1,4.2,14.328,17.92,32.248,13.517108,13.517108,1.013783,0.0,0.0,0.006372,0.0,0.0,2.027566,7680.904675
W1_P2,10,0.789007,1,4.1202,11.904,24.96,36.864,15.780145,15.780145,1.183511,0.0,0.0,0.006359,0.0,0.0,2.367022,8728.203166
W1_P2,11,0.848096,1,3.9,7.736,31.36,39.096,16.961928,16.961928,1.272145,0.0,0.0,0.006347,0.0,0.0,2.544289,9166.626217
W1_P2,12,0.991371,1,3.2598,8.556,35.84,44.396,19.827416,19.827416,1.487056,0.0,0.005689,0.006334,0.0,0.0,2.974112,10544.028237
W1_P2,13,1.0,1,2.6898,14.52,37.12,51.64,20.0,20.0,1.5,7.4502,0.0,0.0,0.0,0.0,3.0,11635.4
W1_P2,14,0.850965,1,3.63,6.708,32.0,38.708,17.019309,17.019309,1.276448,0.0,0.237065,6.70518,0.0,0.0,2.552896,9103.580053
W1_P2,15,0.794116,1,3.8202,11.176,25.6,36.776,15.882313,15.882313,1.191173,0.0,0.0,6.428364,0.0,0.0,2.382347,8721.36066
W1_P2,16,0.615855,1,3.75,10.108,19.2,29.308,12.317108,12.317108,0.923783,0.0,0.0,6.415507,0.0,0.0,1.847566,6901.324675
W1_P2,17,0.309499,1,3.1398,6.384,9.6,15.984,6.189976,6.189976,0.464248,0.0,0.0,6.402676,0.0,0.0,0.928496,3658.022472
W1_P2,18,0.169108,1,2.61,6.428,3.2,9.628,3.382169,3.382169,0.253663,0.0,0.0,6.389871,0.0,0.0,0.507325,2194.249494
W1_P2,19,0.1,1,2.1198,5.736,0.0,5.736,2.0,2.0,0.15,0.0,0.5338,6.377091,0.0,0.0,0.3,1360.7
W1_P2,20,0.1,1,1.86,3.752,0.0,3.752,2.0,2.0,0.15,0.0,2.258,5.771226,0.0,0.0,0.3,1063.1
W1_P2,21,0.1,1,1.6302,3.692,0.0,3.692,2.0,2.0,0.15,0.0,2.0882,3.250794,0.0,0.0,0.3,1054.1
W1_P2,22,0.1,1,1.56,4.88,0.0,4.88,2.0,2.0,0.15,0.0,0.83,0.92407,0.0,0.0,0.3,1232.3
W1_P2,23,0.0,0,1.4802,3.192,0.0,3.192,0.0,0.0,0.0,1.7118,0.0,0.0,0.0,0.0,0.0,478.8
W1_P3,0,0.202559,1,1.3698,9.776,0.0,9.776,4.051181,4.051181,0.303839,0.0,0.0,1.54062,0.0,0.0,0.607677,2479.802858
W1_P3,1,0.236246,1,1.0998,10.904,0.0,10.904,4.724916,4.724916,0.354369,0.0,0.0,1.537539,0.0,0.0,0.708737,2817.537653
W1_P3,2,0.345836,1,0.7998,15.152,0.0,15.152,6.916723,6.916723,0.518754,0.0,0.0,1.534464,0.0,0.0,1.037508,4003.018231
W1_P3,3,0.296916,1,0.99,13.312,0.0,13.312,5.938313,5.938313,0.445373,0.0,0.0,1.531395,0.0,0.0,0.890747,3482.26906
W1_P3,4,0.334742,1,1.1802,15.072,0.0,15.072,6.694843,6.694843,0.502113,0.0,0.0,1.528332,0.0,0.0,1.004227,3935.51507
W1_P3,5,0.411899,1,1.6302,18.724,0.0,18.724,8.237976,8.237976,0.617848,0.0,0.0,1.525275,0.0,0.0,1.235696,4869.329672
W1_P3,6,0.171754,1,2.5002,9.628,0.0,9.628,3.435084,3.435084,0.257631,0.0,0.0,1.522225,0.0,0.0,0.515263,2303.486347
W1_P3,7,0.499128,1,3.3702,22.804,1.28,24.084,9.982554,9.982554,0.748692,0.0,0.0,1.51918,0.0,0.0,1.497383,6071.335937
W1_P3,8,0.410655,1,4.0098,17.852,3.2,21.052,8.213108,8.213108,0.615983,0.0,0.0,1.516142,0.0,0.0,1.231966,5116.309075
W1_P3,9,0.367422,1,4.2,14.328,5.12,19.448,7.348434,7.348434,0.551133,0.0,0.0,1.51311,0.0,0.0,1.102265,4601.810699
W1_P3,10,0.372622,1,4.1202,11.904,7.68,19.584,7.452434,7.452434,0.558933,0.0,0.0,1.510083,0.0,0.0,1.117865,4571.426299
W1_P3,11,0.370024,1,3.9,7.736,11.52,19.256,7.400482,7.400482,0.555036,0.0,0.0,1.507063,0.0,0.0,1.110072,4394.030554
W1_P3,12,0.466896,1,3.2598,8.556,14.08,22.636,9.337928,9.337928,0.700345,0.0,0.0,1.504049,0.0,0.0,1.400689,5308.882617
W1_P3,13,0.624342,1,2.6898,14.52,14.08,28.6,12.486843,12.486843,0.936513,0.0,0.0,1.501041,0.0,0.0,1.873027,6991.18387
W1_P3,14,0.351759,1,3.63,6.708,11.52,18.228,7.035181,7.035181,0.527639,0.0,0.0,1.498039,0.0,0.0,1.055277,4148.450458
W1_P3,15,0.346887,1,3.8202,11.176,7.04,18.216,6.937735,6.937735,0.52033,0.0,0.0,1.495043,0.0,0.0,1.04066,4256.674395
W1_P3,16,0.276578,1,3.75,10.108,5.12,15.228,5.531566,5.531566,0.414867,0.0,0.0,1.492053,0.0,0.0,0.829735,3514.321301
W1_P3,17,0.155282,1,3.1398,6.384,3.2,9.584,3.105639,3.105639,0.232923,0.0,0.0,1.489069,0.0,0.0,0.465846,2118.475484
W1_P3,18,0.105028,1,2.61,6.428,1.28,7.708,2.10057,2.10057,0.157543,0.739318,0.0,1.486091,0.0,0.0,0.315085,1643.257507
W1_P3,19,0.1,1,2.1198,5.736,0.0,5.736,2.0,2.0,0.15,0.0,0.5338,2.148504,0.0,0.0,0.3,1360.7
W1_P3,20,0.0,0,1.86,3.752,0.0,3.752,0.0,0.0,0.0,1.892,-0.0,1.551096,0.0,0.0,0.0,562.8
W1_P3,21,0.1,1,1.6302,3.692,0.0,3.692,2.0,2.0,0.15,-0.0,2.0882,3.250794,0.0,0.0,0.3,1054.1
W1_P3,22,0.1,1,1.56,4.88,0.0,4.88,2.0,2.0,0.15,0.0,0.83,0.92407,0.0,0.0,0.3,1232.3
W1_P3,23,-0.0,0,1.4802,3.192,0.0,3.192,-0.0,-0.0,-0.0,1.7118,-0.0,0.0,0.0,0.0,-0.0,478.8
W1_P4,0,0.202559,1,1.3698,9.776,0.0,9.776,4.051181,4.051181,0.303839,0.0,0.0,2.047176,0.0,0.0,0.607677,2479.802858
W1_P4,1,0.236246,1,1.0998,10.904,0.0,10.904,4.724916,4.724916,0.354369,0.0,0.0,2.043082,0.0,0.0,0.708737,2817.537653
W1_P4,2,0.345836,1,0.7998,15.152,0.0,15.152,6.916723,6.916723,0.518754,0.0,0.0,2.038996,0.0,0.0,1.037508,4003.018231
W1_P4,3,0.296916,1,0.99,13.312,0.0,13.312,5.938313,5.938313,0.445373,0.0,0.0,2.034918,0.0,0.0,0.890747,3482.26906
W1_P4,4,0.334742,1,1.1802,15.072,0.0,15.072,6.694843,6.694843,0.502113,0.0,0.0,2.030848,0.0,0.0,1.004227,3935.51507
W1_P4,5,0.411899,1,1.6302,18.724,0.0,18.724,8.237976,8.237976,0.617848,0.0,0.0,2.026786,0.0,0.0,1.235696,4869.329672
W1_P4,6,0.171754,1,2.5002,9.628,0.0,9.628,3.435084,3.435084,0.257631,0.0,0.0,2.022733,0.0,0.0,0.515263,2303.486347
W1_P4,7,0.468284,1,3.3702,22.804,0.0,22.804,9.365687,9.365687,0.702427,0.0,0.0,2.018687,0.0,0.0,1.404853,5763.42654
W1_P4,8,0.333547,1,4.0098,17.852,0.0,17.852,6.67094,6.67094,0.50032,0.0,0.0,2.01465,0.0,0.0,1.000641,4346.535581
W1_P4,9,0.244048,1,4.2,14.328,0.0,14.328,4.880964,4.880964,0.366072,0.0,0.0,2.01062,0.0,0.0,0.732145,3370.173108
W1_P4,10,0.187561,1,4.1202,11.904,0.0,11.904,3.751229,3.751229,0.281342,0.0,0.0,2.006599,0.0,0.0,0.562684,2723.969913
W1_P4,11,0.123277,1,3.9,7.736,1.28,9.016,2.465542,2.465542,0.184916,0.0,0.0,2.002586,0.0,0.0,0.369831,1930.755373
W1_P4,12,0.250993,1,3.2598,8.556,5.12,13.676,5.019855,5.019855,0.376489,0.0,0.0,1.998581,0.0,0.0,0.752978,3153.516834
W1_P4,13,0.470125,1,2.6898,14.52,7.68,22.2,9.402506,9.402506,0.705188,0.0,0.0,1.994584,0.0,0.0,1.410376,5451.636882
W1_P4,14,0.197542,1,3.63,6.708,5.12,11.828,3.950843,3.950843,0.296313,0.0,0.0,1.990594,0.0,0.0,0.592627,2608.90347
W1_P4,15,0.208092,1,3.8202,11.176,1.28,12.456,4.161831,4.161831,0.312137,0.0,0.0,1.986613,0.0,0.0,0.624275,2871.082106
W1_P4,16,0.153205,1,3.75,10.108,0.0,10.108,3.064096,3.064096,0.229807,0.0,0.0,1.98264,0.0,0.0,0.459614,2282.683711
W1_P4,17,0.1,1,3.1398,6.384,0.0,6.384,2.0,2.0,0.15,0.0,0.9058,1.978675,0.0,0.0,0.3,1457.9
W1_P4,18,0.1,1,2.61,6.428,0.0,6.428,2.0,2.0,0.15,0.0,0.332,0.968273,0.0,0.0,0.3,1464.5
W1_P4,19,0.1,1,2.1198,5.736,0.0,5.736,2.0,2.0,0.15,0.0,0.5338,0.597448,0.0,0.0,0.3,1360.7
